dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_004515,TXN_004515,CUST_01611,MER_0385,31.30441777723385,2024-02-18 06:48:00,POS,1,Domestic,26.453849898620103,IN,44,5999,Misc Retail,54,65+,0.7726991611321052,1119.8936967375353,3,0.8835886383124222,AU,3,0.2645341166382242,IN,1,3,3,1,81.51475379438838,1,normal,3.130441777723385,1.5652208888616923,0.0652175370359038,0,0,0,0,0,0,0,0,0.8786860123127064,0.0,-0.1811307583001294,0,0.5127526380755651,I don't remember making this purchase.,0.3299999999999999,0.5636058036938119,0.2242627975374587,0.2543392274900388,0,0,0,first_party_fraud,DUPLICATE,Web,31.30441777723385,2024-04-02 10:48:00
DISP_009183,TXN_009183,CUST_00456,MER_0045,70.7756717027924,2024-10-27 01:37:00,POS,1,Domestic,1887.6342100655747,IN,53,7011,Hotels,150,18-25,0.6606152482513512,1084.6503378853731,1,0.812576172034871,US,2,0.0918255553256048,IN,3,3,3,1,126.35957540286124,0,normal,21.23270151083772,3.5387835851396194,0.1474493160474841,0,0,0,0,0,0,0,0,0.4831115998827466,0.0,0.13629427208043,0,0.510391808281325,"This amount is too high, I want to dispute it.",0.21,0.444933479964824,0.3033776800234506,0.240888281624129,0,1,0,first_party_fraud,QUALITY,Web,70.7756717027924,2024-12-19 01:37:00
DISP_002871,TXN_002871,CUST_01536,MER_0474,49.30215235508166,2024-04-01 03:56:00,Online,0,Domestic,2.0686868970567964,US,20,4111,Local Transport,167,36-50,0.8419467255889581,2603.5169281485164,4,0.7373148877121778,US,1,0.0444006701163818,US,3,4,6,1,173.72030714019758,1,normal,14.790645706524495,3.286810157005444,0.2054256348128402,0,0,0,0,0,0,0,1,0.8499273026001007,0.0202830901336283,-0.1757925397938587,0,0.823740077143324,The service was not provided but I was billed.,0.13,0.8549781907800302,0.15,0.2527377619381576,1,0,0,true_dispute,NOT_RECEIVED,App,49.30215235508166,2024-04-21 07:56:00
DISP_007594,TXN_007594,CUST_01087,MER_0408,255.8141384695476,2024-07-15 21:27:00,POS,1,Domestic,3.34625283911382,IN,9,4900,Utilities,12,36-50,0.8060108913525381,2110.4504065459864,3,0.7326974445000393,US,1,0.0120471894267283,IN,2,3,7,1,58.36169306731672,1,normal,51.16282769390952,12.79070692347738,1.243540950893634,0,0,0,0,0,0,0,3,0.7624524830383412,0.0117272642471914,-0.9674669374364856,1,0.6044098524856045,The service was not provided but I was billed.,0.13,0.8287357449115024,0.15,0.4902400812309457,0,0,0,true_dispute,DUPLICATE,Web,255.8141384695476,2024-07-24 21:27:00
DISP_009978,TXN_009978,CUST_00954,MER_0881,43.73651025616352,2024-02-16 19:12:00,Online,0,Domestic,3.266019704901314,IN,42,7841,Video Rental Stores,23,26-35,0.6102557348951488,755.0369113131534,0,0.9358518669220252,IN,4,0.3019544462838962,IN,1,3,7,1,159.4787781435963,0,normal,4.373651025616352,2.186825512808176,0.2126080359674615,0,0,0,0,0,0,0,0,0.7319588108861509,0.0,-0.2740383098500605,1,0.5317464736321386,"This amount is too high, I want to dispute it.",0.45,0.5195876432658453,0.2536082378227698,0.2822114929550181,1,1,0,first_party_fraud,FRAUD,App,43.73651025616352,2024-03-29 21:12:00
DISP_006799,TXN_006799,CUST_00361,MER_0951,133.94342575660767,2024-11-20 00:32:00,Online,0,Domestic,1160.029275071926,IN,10,5966,Telemarketing,65,36-50,0.6090913253512399,2488.060898123454,0,0.652646279407188,US,3,0.324308402800246,IN,1,3,3,1,158.84462684093785,1,normal,13.394342575660769,6.697171287830384,0.2790488036595993,0,0,0,0,0,0,0,1,0.7430482283151925,0.0074658386132151,-0.5107532550461422,0,0.6291867356153612,The service was not provided but I was billed.,0.3299999999999999,0.8229144684945577,0.15,0.3532259765138427,0,0,0,true_dispute,DUPLICATE,Web,133.94342575660767,2024-11-30 00:32:00
DISP_006990,TXN_006990,CUST_00991,MER_0809,115.97977171101935,2024-05-11 07:58:00,POS,1,Domestic,0.0133757467139083,UK,41,7299,Personal Services,125,51-65,0.4018350478928355,2328.3868201819946,4,1.0,US,3,0.2623627760676617,UK,3,3,7,1,101.27419213229958,0,normal,34.79393151330581,5.798988585550968,0.5637905569285663,0,1,0,0,0,1,2,0,0.0515341143473274,0.0,-0.0152954460758626,0,0.4569411816466427,I don't remember making this purchase.,0.39,0.3154602343041982,0.3896931771305345,0.2045886338227588,0,0,0,first_party_fraud,NOT_RECOGNIZED,App,115.97977171101935,2024-06-21 08:58:00
DISP_004618,TXN_004618,CUST_01323,MER_0516,60.803948865423415,2024-09-25 16:33:00,POS,1,Domestic,26.35230412662125,UK,33,5999,Misc Retail,114,26-35,0.8252228723360994,934.4530698742348,1,0.652249479587313,IN,3,0.3067444714867784,UK,1,1,4,1,117.6420801383323,0,normal,6.080394886542342,1.013399147757057,0.1688998579595095,0,0,0,0,0,0,0,0,0.0,0.0,-0.2055193063869034,0,0.5585976636702688,"This amount is too high, I want to dispute it.",0.3299999999999999,0.3,0.4,0.261655791916071,1,1,0,first_party_fraud,NOT_RECOGNIZED,Web,60.803948865423415,2024-10-28 19:33:00
DISP_005437,TXN_005437,CUST_00056,MER_0835,19.468756045265277,2024-11-20 16:18:00,ATM,0,Foreign,21.50955119563408,US,31,4112,Passenger Railways,39,51-65,0.5981629840729628,1154.442490548911,0,0.281996450273944,DE,2,0.1270159523086152,US,2,3,3,1,1000.2157821039976,1,low_velocity_high_amount,3.893751209053055,0.9734378022632636,0.0405599084276359,0,1,0,0,0,1,2,0,0.0757358271039307,0.0,0.3404959631461787,0,0.2633805407459647,I thought this subscription was cancelled.,0.36,0.3227207481311792,0.3848528345792139,0.3021487889438536,1,1,1,first_party_fraud,OTHER,App,19.468756045265277,2024-12-21 19:18:00
DISP_005100,TXN_005100,CUST_01489,MER_0182,34.23930864765011,2024-03-12 09:48:00,App,0,Domestic,312.38538455481466,UK,21,5311,Department Stores,165,26-35,0.8426575613663676,1002.4840079945516,1,0.7928677309275252,IN,2,0.083044735399836,UK,1,2,6,1,365.4945683242832,1,low_velocity_high_amount,3.423930864765011,1.1413102882550037,0.1426637860318754,0,1,0,0,0,1,2,1,0.1492920485546933,0.0292061971896337,-0.7130537039852198,0,0.4631819187610542,I don't remember making this purchase.,0.36,0.344787614566408,0.3701415902890613,0.4139161111955659,1,0,1,first_party_fraud,NOT_RECEIVED,App,34.23930864765011,2024-04-02 13:48:00
DISP_004183,TXN_004183,CUST_00367,MER_0100,90.41392512510896,2024-02-24 03:19:00,ATM,0,Domestic,16.84590707543677,AU,7,9399,Government Services,59,51-65,0.6062068578878772,3571.014677076242,1,0.5010000213579283,AU,1,0.0439211161062912,AU,1,3,5,1,27.163703117321774,1,normal,9.041392512510896,4.520696256255448,0.3139372400177394,0,0,0,0,0,0,0,4,0.8363050014046824,0.0442409727756543,-0.5141969947639935,1,0.5559876771164636,I was charged twice for the same purchase.,0.13,0.8508915004214047,0.15,0.354259098429198,1,0,0,true_dispute,QUALITY,App,90.41392512510896,2024-03-02 03:19:00
DISP_001719,TXN_001719,CUST_00456,MER_0922,87.98280550214822,2024-07-23 05:26:00,Online,0,Domestic,17.87380057048251,IN,35,5818,Digital Goods - Multi,150,18-25,0.6606152482513512,1084.6503378853731,1,0.812576172034871,US,3,0.1729295606044353,IN,3,3,3,1,69.0255715195527,1,normal,26.39484165064447,4.399140275107412,0.1832975114628088,0,1,0,0,0,1,2,0,0.242082139439544,0.0,-0.1120882040286698,0,0.5071693960523086,I thought this subscription was cancelled.,0.39,0.3726246418318631,0.3515835721120912,0.2336264612086009,1,1,0,first_party_fraud,NOT_RECOGNIZED,Web,87.98280550214822,2024-08-27 09:26:00
DISP_002472,TXN_002472,CUST_01301,MER_0360,30.38678267991796,2024-04-09 03:14:00,POS,1,Domestic,15.196146657859126,US,57,5812,Restaurants,132,26-35,0.5789169771746352,699.4829523420095,1,0.6344153785208844,US,2,0.0643298343014325,US,1,2,4,1,1372.211616605176,0,low_velocity_high_amount,3.038678267991796,1.0128927559972654,0.0844077296664387,0,0,0,0,0,0,0,0,0.1246486280557565,0.0,0.1096121181750803,0,0.2913601699588215,"This amount is too high, I want to dispute it.",0.3,0.337394588416727,0.3750702743888487,0.2328836354525241,1,1,0,first_party_fraud,DUPLICATE,Web,30.38678267991796,2024-06-05 03:14:00
DISP_005402,TXN_005402,CUST_00157,MER_0790,127.7048199278984,2024-10-27 17:04:00,App,0,Domestic,25.60544601842652,IN,5,6011,ATM Withdrawals,29,26-35,0.4890188585304919,3955.103362963627,2,0.6868499477854024,US,1,0.0137301947914148,IN,1,1,2,1,164.64880714628106,0,normal,12.77048199278984,2.128413665464973,0.1773678054554144,0,1,0,0,0,1,2,3,0.7177705915416005,0.0234916740158577,-0.4477219830359953,1,0.4965362733818707,The service was not provided but I was billed.,0.19,0.8153311774624801,0.15,0.3343165949107985,1,0,0,true_dispute,NOT_RECEIVED,App,127.7048199278984,2024-11-01 21:04:00
DISP_005408,TXN_005408,CUST_00876,MER_0383,59.56464568051362,2024-10-16 00:00:00,POS,1,Foreign,12.58739161212158,UK,16,6300,Insurance,128,18-25,0.3836675289197918,2499.888956768013,1,0.4806485665941357,CA,1,0.0129483927468897,UK,3,3,5,1,178.21249960692467,0,normal,17.869393704154085,2.978232284025681,0.2068216863906723,0,0,0,0,0,0,0,1,0.7754778885074955,0.016788482304817,-0.6188740209579696,0,0.5786937072998991,I never received the product I paid for.,0.13,0.8326433665522486,0.15,0.3856622062873909,1,0,0,true_dispute,DUPLICATE,App,59.56464568051362,2024-11-01 04:00:00
DISP_001176,TXN_001176,CUST_00008,MER_0315,31.475567831912407,2024-07-08 04:46:00,Online,0,Domestic,20.688051707147963,DE,39,4112,Passenger Railways,124,65+,0.4570458316175246,1070.6965518642437,0,0.6912926395053004,US,2,0.0568525987596988,DE,1,1,3,1,156.82509210135777,1,normal,3.1475567831912405,0.5245927971985401,0.0655740996498175,0,0,0,1,0,1,3,1,0.6376545699784757,0.0317706738553615,-0.0144525104409863,1,0.0874861405674219,"This amount is too high, I want to dispute it.",0.3,0.4912963709935427,0.2724690860043048,0.2043357531322959,1,1,1,first_party_fraud,FRAUD,Web,31.475567831912407,2024-08-16 06:46:00
DISP_005135,TXN_005135,CUST_00692,MER_0423,269.2791670070056,2024-07-12 14:39:00,POS,1,Domestic,6.727069661129949,UK,29,7993,Bowling Alleys,159,18-25,0.4765192354047866,3116.1335930072382,1,0.6786648636111358,US,4,0.4737944330128004,UK,1,3,4,1,72.97116238321469,0,normal,26.92791670070056,13.46395835035028,0.747997686130571,0,0,0,0,0,0,0,3,0.8603477282597082,0.0111408544275612,-0.1519360787036631,0,0.731118913903328,I was charged twice for the same purchase.,0.45,0.8581043184779125,0.15,0.2455808236110989,1,0,0,true_dispute,DUPLICATE,Web,269.2791670070056,2024-08-10 18:39:00
DISP_000040,TXN_000040,CUST_00623,MER_0789,38.03680938420109,2024-08-13 12:51:00,Online,0,Domestic,3.915111883543988,IN,28,4112,Passenger Railways,170,18-25,0.5816914301818084,1264.787827129502,0,0.8042559810027629,US,2,0.1129478513962346,IN,3,5,9,1,103.7014263809926,1,normal,11.411042815260329,3.169734115350091,0.2377300586512568,0,1,0,0,0,1,2,2,0.873486557751408,0.0525806457581249,-0.2111876507451054,1,0.5698136951860305,I was charged twice for the same purchase.,0.27,0.8620459673254224,0.15,0.2633562952235316,1,0,0,true_dispute,QUALITY,App,38.03680938420109,2024-09-10 13:51:00
DISP_002654,TXN_002654,CUST_00725,MER_0044,104.33042007862348,2024-09-07 05:49:00,Online,0,Domestic,2.571922833490298,US,30,9399,Government Services,11,26-35,0.3298949523334747,1209.062597713685,1,0.8097700851617656,IN,1,0.0145785826389817,US,2,3,5,1,393.1187741384164,0,low_velocity_high_amount,20.86608401572469,5.216521003931174,0.3622584030507759,0,1,0,0,0,1,2,1,0.161209859223261,0.0095849321726721,-0.2908299873145651,0,0.6656099645965721,I don't remember making this purchase.,0.28,0.3483629577669783,0.3677580281553478,0.2872489961943695,1,0,1,first_party_fraud,NOT_RECEIVED,Web,104.33042007862348,2024-10-07 06:49:00
DISP_003901,TXN_003901,CUST_01147,MER_0428,5.221618624988743,2024-05-16 05:55:00,POS,1,Domestic,4.503543033404816,US,26,4900,Utilities,31,18-25,0.7203610478972905,2255.570998018224,1,0.5498540785988801,US,1,0.0411414148401362,US,2,3,4,1,907.565033114609,0,low_velocity_high_amount,1.0443237249977486,0.2610809312494371,0.0145044961805242,0,0,0,0,0,0,0,0,0.3450610128469103,0.0,-0.597203424620879,0,0.2898420322404951,I don't remember making this purchase.,0.22,0.403518303854073,0.3309877974306179,0.3791610273862637,0,0,1,first_party_fraud,OTHER,App,5.221618624988743,2024-06-11 08:55:00
DISP_008388,TXN_008388,CUST_01751,MER_0840,15.744258187247407,2024-06-26 10:44:00,App,0,Domestic,19.51780275732693,AU,51,8220,Colleges/Universities,126,18-25,0.3790386535403078,973.9199272464186,1,0.7076375788492859,CA,1,0.0276116018403478,AU,2,3,3,1,1178.608813566674,0,low_velocity_high_amount,3.1488516374494813,0.7872129093623703,0.0328005378900987,0,0,0,0,0,0,0,0,0.1688925839153648,0.0,-0.0352362462805297,0,0.8974862789539102,I thought this subscription was cancelled.,0.22,0.3506677751746094,0.366221483216927,0.2105708738841589,0,0,0,first_party_fraud,NOT_RECOGNIZED,App,15.744258187247407,2024-08-16 14:44:00
DISP_005566,TXN_005566,CUST_00481,MER_0040,86.42616720241315,2024-01-03 12:42:00,POS,1,Domestic,11.481879061822882,DE,18,5999,Misc Retail,108,36-50,0.4334994642171109,1305.816294438804,0,0.7003691910462011,UK,3,0.2496241032851724,DE,3,4,4,1,22.12712386915643,1,normal,25.92785016072395,5.761744480160877,0.2400726866733698,0,1,0,0,0,1,2,3,0.6982690711615445,0.0347117093943769,-0.8040308718264334,1,0.184834404522317,I was charged twice for the same purchase.,0.39,0.8094807213484633,0.15,0.44120926154793,1,0,0,true_dispute,QUALITY,Call,86.42616720241315,2024-01-21 14:42:00
DISP_002155,TXN_002155,CUST_00517,MER_0203,100.2990483842542,2024-10-19 15:53:00,POS,1,Domestic,6.0161697348577725,UK,46,5734,Software Stores,150,18-25,0.6452877394573914,1269.7225817271635,8,0.8711111318041423,US,3,0.2692655210007724,UK,2,2,4,1,87.36471194738351,1,low_velocity_high_amount,20.05980967685084,3.3433016128084736,0.2786084677340394,0,1,0,0,0,1,2,2,0.7695401673087354,0.0199403686497386,-0.4345059347190628,0,0.2235353483077141,I thought this subscription was cancelled.,0.48,0.5308620501926207,0.2460919665382529,0.3303517804157189,0,1,0,first_party_fraud,OTHER,App,100.2990483842542,2024-12-04 19:53:00
DISP_009275,TXN_009275,CUST_00406,MER_0273,52.82170066323643,2024-12-18 00:29:00,ATM,0,Domestic,5.877968718123117,DE,11,8211,Education,46,36-50,0.6846908888840401,1085.9037088229518,7,0.5271217858171637,IN,1,0.0100123892766002,DE,3,5,7,1,64.04852086190773,0,normal,15.846510198970927,4.401808388603035,0.2567721560018438,0,1,0,0,0,1,2,4,0.8353918035017561,0.0757264523817949,-0.5287609512433743,0,0.7766557925943309,I never received the product I paid for.,0.19,0.8506175410505268,0.15,0.3586282853730123,1,0,1,true_dispute,NOT_RECEIVED,Call,52.82170066323643,2024-12-29 03:29:00
DISP_009965,TXN_009965,CUST_01210,MER_0425,115.68363552965656,2024-05-18 22:20:00,Online,0,Domestic,307.2363316044092,US,46,5691,Apparel Stores,133,26-35,0.766205731422457,3248.806837927095,0,0.966862619903964,US,2,0.0787754240562324,US,2,2,6,1,747.9936625886411,0,low_velocity_high_amount,23.136727105931318,3.8561211843218857,0.4820151480402357,0,0,0,0,0,0,0,1,0.4032308379852445,0.0086442649854623,-0.3473989895367158,0,0.2503468575550635,"This amount is too high, I want to dispute it.",0.3,0.4209692513955733,0.3193538324029511,0.3042196968610147,0,0,0,first_party_fraud,QUALITY,App,115.68363552965656,2024-07-03 23:20:00
DISP_004777,TXN_004777,CUST_00845,MER_0157,84.92679581861852,2024-08-06 10:51:00,Online,0,Domestic,1896.8657026279611,CA,28,8062,Hospitals,20,26-35,0.7247456338427366,1905.823585375003,1,0.7604717386033822,US,1,0.0474017678556292,CA,2,2,3,1,108.05314327947843,0,normal,16.985359163723704,2.8308931939539503,0.1769308246221219,0,1,0,0,0,1,2,3,0.9979683049880822,0.0353245400474924,-0.3465971294873611,0,0.7614561082537524,I was charged twice for the same purchase.,0.19,0.8993904914964246,0.15,0.3039791388462083,1,0,0,true_dispute,QUALITY,App,84.92679581861852,2024-09-03 14:51:00
DISP_006338,TXN_006338,CUST_01783,MER_0839,135.14530598804836,2024-08-12 09:40:00,Online,0,Domestic,15.98594978642092,AU,23,5818,Digital Goods - Multi,93,51-65,0.9317105363895304,1657.768937398967,1,0.7930457792918927,CA,3,0.2899657382164842,AU,1,3,3,1,62.899199240205135,0,normal,13.514530598804836,6.757265299402419,0.2815527208084341,0,0,0,0,0,0,0,3,0.8548534339317604,0.0221983292580306,-0.1527137641383703,0,0.7428651461330428,The service was not provided but I was billed.,0.3299999999999999,0.8564560301795281,0.15,0.2458141292415111,1,0,1,true_dispute,NOT_RECEIVED,Web,135.14530598804836,2024-09-04 09:40:00
DISP_004941,TXN_004941,CUST_01548,MER_0328,12.227409220092314,2024-02-04 14:16:00,App,0,Domestic,830.0077842907377,UK,21,8062,Hospitals,97,26-35,0.4590652249119062,732.0525754375059,5,0.7508813757493303,DE,1,0.0200916635704528,UK,3,4,4,1,52.0925213217012,1,normal,3.6682227660276943,0.815160614672821,0.0339650256113675,0,1,0,0,0,1,2,4,0.905684687987966,0.3271338946787782,-0.3676778187278645,0,0.6732077391916426,I don't remember making this purchase.,0.19,0.8717054063963898,0.15,0.3103033456183593,1,0,0,first_party_fraud,DUPLICATE,Call,12.227409220092314,2024-02-25 14:16:00
DISP_002036,TXN_002036,CUST_01495,MER_0960,59.92546232060116,2024-06-11 09:11:00,Online,0,Domestic,435.6586765231418,US,60,4112,Passenger Railways,128,26-35,0.7837254088054363,1715.654948909733,0,0.9104403815348866,US,2,0.0607318660474015,US,3,5,5,1,48.43598553358343,1,normal,17.97763869618035,4.993788526716764,0.2080745219465318,0,0,0,0,0,0,0,0,0.249919188117291,0.0,-0.4626824810431406,0,0.6458963077784868,I thought this subscription was cancelled.,0.21,0.3749757564351872,0.3500161623765418,0.3388047443129421,0,0,0,first_party_fraud,QUALITY,Web,59.92546232060116,2024-08-10 10:11:00
DISP_009424,TXN_009424,CUST_00472,MER_0824,137.77280932834233,2024-06-02 09:04:00,POS,1,Domestic,9.8795553074534,US,30,7993,Bowling Alleys,141,18-25,0.8593672152104301,1876.4549710448755,1,0.6472509224302789,AU,4,0.3571676289327857,US,2,4,5,1,109.16255353083363,0,normal,27.554561865668468,9.184853955222822,0.4783778101678553,0,0,0,0,0,0,0,1,0.901270149197537,0.0072583262610025,-0.4795240367321674,1,0.7197612106083993,I was charged twice for the same purchase.,0.45,0.870381044759261,0.15,0.3438572110196502,1,0,1,true_dispute,DUPLICATE,Web,137.77280932834233,2024-07-02 13:04:00
DISP_006204,TXN_006204,CUST_01776,MER_0094,118.7403207411395,2024-10-09 07:34:00,ATM,0,Domestic,15.55490376153593,CA,12,7299,Personal Services,42,65+,0.5985404748737484,1304.5951574255414,0,0.7456964355436383,US,3,0.1865194262174198,CA,2,2,2,1,52.01044471254948,0,normal,23.7480641482279,3.958010691371317,0.1649171121404715,0,1,0,0,0,1,2,4,0.9997229589534852,0.0336869563349102,-0.308043535241052,1,0.4764722050007204,I never received the product I paid for.,0.39,0.8999168876860455,0.15,0.2924130605723156,1,0,0,true_dispute,DUPLICATE,App,118.7403207411395,2024-10-21 10:34:00
DISP_002632,TXN_002632,CUST_00400,MER_0087,207.5368248468017,2024-09-26 07:21:00,Online,0,Domestic,303.1014822209687,US,34,7995,Gambling,177,26-35,0.3755206117364881,1306.344467606,0,0.3505093830609869,US,3,0.2224926520459852,US,2,2,5,1,324.74384271438834,1,low_velocity_high_amount,41.50736496936034,6.917894161560056,0.7206139751625059,0,0,0,1,0,1,3,1,0.5864109489494659,0.0048184219872216,-0.1291668117989858,0,0.4885557704890699,I don't remember making this purchase.,0.51,0.4759232846848397,0.2827178102101068,0.2387500435396957,0,0,0,first_party_fraud,NOT_RECEIVED,App,207.5368248468017,2024-10-30 10:21:00
DISP_004226,TXN_004226,CUST_00408,MER_0327,165.42455135668268,2024-10-12 18:13:00,App,0,Domestic,23.57436997411984,IN,24,5691,Apparel Stores,92,65+,0.8352359638379476,3446.739742644425,0,0.5994050458897313,US,2,0.0676863212093915,IN,3,4,7,1,70.1704306618761,1,normal,49.6273654070048,11.028303423778846,0.8041471246505408,0,0,0,0,0,0,0,4,0.7400314029171596,0.0241802076366242,-0.51814854244489,1,0.5528746023563693,I never received the product I paid for.,0.21,0.8220094208751478,0.15,0.355444562733467,1,0,0,true_dispute,DUPLICATE,App,165.42455135668268,2024-11-05 22:13:00
DISP_006831,TXN_006831,CUST_01299,MER_0220,101.4642969181327,2024-02-22 15:13:00,Online,0,Domestic,17.949542928932665,CA,8,6011,ATM Withdrawals,27,18-25,0.7068284877754915,1889.5002131053188,1,0.6717709973027419,US,1,0.0259396997709234,CA,3,3,5,1,105.27511516977783,1,normal,30.43928907543981,5.073214845906635,0.3523065865212941,0,0,0,0,0,0,0,2,0.757562894593235,0.019711367059624,-0.4268872206157716,1,0.7326515407062139,I was charged twice for the same purchase.,0.13,0.8272688683779705,0.15,0.3280661661847315,1,0,0,true_dispute,QUALITY,Web,101.4642969181327,2024-03-01 15:13:00
